Date,Close,High,Low,Open,Volume,MA_20,Daily_Return_%,Volatility_20
2025-12-08,311002.03125,316423.6197503962,304101.8277040412,316423.6197503962,1913789,265508.4640625,0.1587312290408427,3.251797235930123
2025-12-09,302623.21875,307551.93566775246,297201.6301404723,303608.9621335505,1229611,267508.128125,-2.69413433292488,3.3352144362238696
2025-12-10,298187.34375,301637.44524793385,293258.62732438016,300158.8303202479,1173271,268968.69375,-1.46580788424715,3.346805417975468
2025-12-11,291287.125,302130.3005499154,291287.125,299665.9424703892,1465528,269937.8015625,-2.3140548700769648,3.4049129481705114
2025-12-12,297201.625,298680.24004975124,291287.16480099503,294737.2665837479,827283,271495.53125,2.030470794066175,3.3682187070174003
2025-12-15,289315.6875,293258.66109454853,289315.6875,292272.9176959114,798990,272707.7796875,-2.6533964947197064,3.441025961776181
2025-12-16,281922.625,297201.6483828671,280444.0098339161,292272.9311625874,1264096,273892.0859375,-2.555361779336629,3.4399539915173465
2025-12-17,281922.625,284386.98361013987,279951.1381118881,283894.11188811186,686802,275100.80078125,0.0,3.438238644922706
2025-12-18,278472.5,280936.85840707965,276008.14159292035,276501.0132743363,705877,276234.64140625,-1.2237843628194134,3.4487998965418765
2025-12-19,284386.9375,284386.9375,274529.5046577123,281429.70764731365,1210816,277786.24375,2.123885661959446,3.45011860479996
2025-12-22,284879.8125,286358.4274437716,280936.839316609,286358.4274437716,676748,279460.121875,0.17331140604865958,3.436323288289077
2025-12-23,282908.3125,288329.90037020907,281429.6976263066,286358.4138719512,699584,281035.425,-0.6920462291444385,3.4470084152322165
2025-12-24,284879.8125,295722.98875432526,282908.3259083045,284879.8125,1295368,282514.03984375,0.6968688839780857,3.4404601809316535
2025-12-26,281922.625,287837.08566433564,280936.88155594404,287837.08566433564,847245,283721.57734375,-1.0380474046401633,3.458488211466356
2025-12-29,289315.6875,289808.5591993186,278472.5101149915,280443.9969122658,697450,285298.76796875,2.6223728939811064,3.4879858279094167
2025-12-30,292272.875,293258.6182546374,285372.67221753794,286851.2870994941,628188,287368.828125,1.022131750114652,3.4001259159013695
2026-01-02,294244.40625,297694.5081658292,288822.81752512563,295230.14965452265,955205,288970.6625,0.6745515641846778,3.2867660563485104
2026-01-05,300158.84375,305580.4320607553,297694.4854269294,298187.3570915435,1292161,290843.575,2.010042459388295,3.2991798681872306
2026-01-06,303608.96875,325295.32366071426,299665.99512987013,313466.40280032466,3346949,292051.1109375,1.149433065804839,3.0225649674877593
2026-01-07,345503.03125,356839.07935092726,308537.65700784593,309523.40032097005,7764177,293800.8046875,13.798690688382376,3.5371162296338303
2026-01-08,335645.625,355853.3645374449,333181.26651982375,355853.3645374449,3053301,295032.984375,-2.8530592667557086,3.619646236852471
2026-01-09,360782.03125,363739.2610143443,335152.70662568306,344024.39591871586,3104258,297940.925,7.48897181365018,3.863479985054199
2026-01-12,361767.78125,378032.5452571526,353388.9634281335,377539.6736205722,3027809,301119.946875,0.27322591332630264,3.825637871080603
2026-01-13,400211.78125,407604.85602678574,372610.96875,375075.3270089286,5463622,306566.1796875,10.6267064101635,4.294683553711594
2026-01-14,405633.40625,407604.8930361482,392325.8704434994,400704.6892846294,2861932,311987.76875,1.3546890056725491,4.294470491858136
2026-01-15,415983.6875,418940.9175059242,399226.05079976306,403661.8958086493,2864894,318321.16875,2.5516343305366007,4.17603809208481
2026-01-16,407112.0,420419.53510895884,402183.28329297825,420419.53510895884,2589883,324580.6375,-2.1327008165434425,4.153257773399131
2026-01-19,473156.8125,480057.01601562503,413519.33925781253,414012.2109375,5990850,334142.346875,16.222762409361557,5.206762331871658
2026-01-20,472171.0625,489421.57104645093,453934.8106080376,486957.21268267225,5235613,343827.275,-0.20833473680567094,5.1708779630666974
2026-01-21,541173.0625,543144.5490664846,460834.9849157559,461327.8565573771,7830202,356666.58125,14.613771465505687,5.801534750832862
2026-01-22,521458.25,581588.5964083176,517515.27646502835,577645.622873346,7176207,368495.503125,-3.6429774255439806,5.9740561090766775
2026-01-23,502729.09375,535258.6233455882,492871.66053921566,522443.9601715686,4774169,379486.5421875,-3.5916885484120753,6.107856866796681
2026-01-26,485478.59375,507657.81884517765,483014.2354060914,491885.92544416245,3680159,389516.48125,-3.431370934059852,6.260549128482692
2026-01-27,481535.625,491885.9301432958,462313.6297338792,466256.6031218014,4492400,399497.13125,-0.8121817935458631,6.253317465646968
2026-01-28,485478.59375,498786.1288071066,483507.1070748731,497800.38546954317,2514604,409305.2765625,0.8188321995906245,6.27031292451932
2026-01-29,520472.5,521458.2433712121,486957.22537878784,493857.4289772727,5431226,420715.2578125,7.208125486995276,6.330454603040605
2026-01-30,492871.65625,509629.2925625,492871.65625,508643.54925000004,3032673,430646.6203125,-5.303035943301515,6.587193701900074
2026-02-02,471185.3125,499771.8691161088,466256.5958420502,479071.2591527197,2652237,439197.94375,-4.399998148605244,6.781101955422047
2026-02-03,484492.84375,487942.9453840285,466256.59225584945,480056.9987919634,2275995,448242.1375,2.8242669915565344,6.774057967406239
2026-02-04,496814.625,510615.03125,490407.29352678574,494843.13839285716,1706630,455807.7171875,2.543232868958145,6.238502876368231
2026-02-05,481535.625,500757.62026612076,476606.9082650972,485478.59838792216,1653286,463102.2171875,-3.0753925571333607,6.247811207300181
2026-02-06,460835.0,466256.58823529416,445555.97860962566,462806.4866310161,2023516,468104.865625,-4.298877159919368,6.25839599071881
2026-02-09,471185.3125,478085.5158211297,466256.5958420502,477099.77248953976,1518143,473575.7421875,2.245990972907874,6.255131044540994
2026-02-10,473649.6875,497800.39997398545,472171.07245057233,491885.9397762747,1738747,477247.6375,0.523016090404993,5.8762445649186015
2026-02-11,501743.34375,507657.80359774065,470199.5578953831,473649.6594732318,3270111,482053.134375,5.93131527190125,5.978976658003748
